review_id,order_id,product_id,rating,review_text,review_time
8490,26601,100,5,"Excellent product, highly recommend!",2024-04-07T00:00:00
8491,26601,36,4,Good value for money!,2024-03-30T00:00:00
8492,26608,416,4,Good value for money!,2020-11-18T00:00:00
8493,26616,687,3,Okay overall.,2020-12-17T00:00:00
8494,26618,532,4,Good value for money!,2025-09-02T00:00:00
8495,26621,118,3,Okay overall.,2022-09-17T00:00:00
8496,26623,1027,3,Okay overall.,2020-11-03T00:00:00
8497,26630,365,5,"Excellent product, highly recommend!",2021-12-19T00:00:00
8498,26632,953,5,"Excellent product, highly recommend!",2024-06-17T00:00:00
8499,26636,794,5,"Excellent product, highly recommend!",2022-04-26T00:00:00
8500,26636,842,4,Good value for money!,2020-11-16T00:00:00
8501,26639,36,4,Good value for money!,2024-05-13T00:00:00
8502,26639,9,4,Good value for money!,2024-02-05T00:00:00
8503,26639,746,4,Good value for money!,2025-02-15T00:00:00
8504,26645,856,5,"Excellent product, highly recommend!",2024-12-06T00:00:00
8505,26649,171,1,"Very disappointed, would not buy again.",2023-12-15T00:00:00
8506,26653,749,4,Good value for money!,2023-08-16T00:00:00
8507,26653,828,5,"Excellent product, highly recommend!",2024-12-02T00:00:00
8508,26656,425,4,Good value for money!,2022-01-17T00:00:00
8509,26656,670,5,"Excellent product, highly recommend!",2025-06-06T00:00:00
8510,26657,894,4,Good value for money!,2020-01-10T00:00:00
8511,26662,1039,5,"Excellent product, highly recommend!",2021-10-24T00:00:00
8512,26662,1039,1,"Very disappointed, would not buy again.",2025-06-19T00:00:00
8513,26671,468,3,Okay overall.,2024-09-02T00:00:00
8514,26677,472,4,Good value for money!,2020-02-15T00:00:00
8515,26679,182,3,Okay overall.,2020-11-01T00:00:00
8516,26679,1067,5,"Excellent product, highly recommend!",2020-12-26T00:00:00
8517,26679,271,4,Good value for money!,2021-11-01T00:00:00
8518,26679,206,5,"Excellent product, highly recommend!",2024-03-11T00:00:00
8519,26680,747,5,"Excellent product, highly recommend!",2020-02-21T00:00:00
8520,26681,1177,5,"Excellent product, highly recommend!",2020-09-25T00:00:00
8521,26685,405,5,"Excellent product, highly recommend!",2024-01-15T00:00:00
8522,26685,432,1,"Very disappointed, would not buy again.",2025-04-24T00:00:00
8523,26685,431,3,Okay overall.,2021-08-12T00:00:00
8524,26686,1110,5,"Excellent product, highly recommend!",2024-02-27T00:00:00
8525,26692,420,4,Good value for money!,2025-04-12T00:00:00
8526,26705,930,4,Good value for money!,2022-05-05T00:00:00
8527,26711,244,3,Okay overall.,2023-03-14T00:00:00
8528,26715,958,5,"Excellent product, highly recommend!",2024-04-09T00:00:00
8529,26716,777,3,Okay overall.,2020-04-08T00:00:00
8530,26731,377,5,"Excellent product, highly recommend!",2025-05-11T00:00:00
8531,26731,280,5,"Excellent product, highly recommend!",2022-01-09T00:00:00
8532,26744,220,3,Okay overall.,2020-09-17T00:00:00
8533,26761,870,4,Good value for money!,2024-10-27T00:00:00
8534,26766,465,4,Good value for money!,2023-05-15T00:00:00
8535,26766,342,3,Okay overall.,2022-05-23T00:00:00
8536,26766,975,4,Good value for money!,2023-12-28T00:00:00
8537,26769,970,3,Okay overall.,2022-06-29T00:00:00
8538,26769,1111,3,Okay overall.,2020-06-08T00:00:00
8539,26772,809,4,Good value for money!,2020-01-21T00:00:00
8540,26772,10,5,"Excellent product, highly recommend!",2023-07-06T00:00:00
8541,26773,133,3,Okay overall.,2025-05-04T00:00:00
8542,26773,828,4,Good value for money!,2024-12-28T00:00:00
8543,26777,256,5,"Excellent product, highly recommend!",2022-03-28T00:00:00
8544,26778,596,5,"Excellent product, highly recommend!",2025-03-15T00:00:00
8545,26783,557,3,Okay overall.,2020-07-04T00:00:00
8546,26783,647,4,Good value for money!,2020-02-03T00:00:00
8547,26786,728,3,Okay overall.,2020-12-02T00:00:00
8548,26786,608,2,Not great quality.,2020-03-06T00:00:00
8549,26786,352,4,Good value for money!,2021-05-05T00:00:00
8550,26789,824,1,"Very disappointed, would not buy again.",2021-12-31T00:00:00
8551,26791,655,5,"Excellent product, highly recommend!",2025-01-20T00:00:00
8552,26791,1149,4,Good value for money!,2023-01-09T00:00:00
8553,26791,1182,5,"Excellent product, highly recommend!",2023-01-22T00:00:00
8554,26799,983,4,Good value for money!,2025-01-10T00:00:00
8555,26799,877,5,"Excellent product, highly recommend!",2024-10-14T00:00:00
8556,26806,1190,3,Okay overall.,2020-07-11T00:00:00
8557,26806,1121,5,"Excellent product, highly recommend!",2025-05-12T00:00:00
8558,26806,1154,4,Good value for money!,2024-10-23T00:00:00
8559,26810,1144,3,Okay overall.,2022-01-10T00:00:00
8560,26815,154,1,"Very disappointed, would not buy again.",2023-04-19T00:00:00
8561,26816,385,5,"Excellent product, highly recommend!",2024-10-18T00:00:00
8562,26816,347,4,Good value for money!,2022-11-11T00:00:00
8563,26817,748,2,Not great quality.,2022-11-17T00:00:00
8564,26817,444,5,"Excellent product, highly recommend!",2024-05-04T00:00:00
8565,26817,1058,4,Good value for money!,2023-05-22T00:00:00
8566,26825,228,4,Good value for money!,2023-01-23T00:00:00
8567,26826,273,3,Okay overall.,2023-07-25T00:00:00
8568,26826,436,4,Good value for money!,2021-11-18T00:00:00
8569,26826,1081,5,"Excellent product, highly recommend!",2021-06-29T00:00:00
8570,26826,982,5,"Excellent product, highly recommend!",2020-05-15T00:00:00
8571,26830,591,4,Good value for money!,2020-10-10T00:00:00
8572,26837,939,3,Okay overall.,2021-03-14T00:00:00
8573,26838,879,4,Good value for money!,2022-07-01T00:00:00
8574,26843,114,4,Good value for money!,2024-04-25T00:00:00
8575,26854,320,5,"Excellent product, highly recommend!",2022-05-09T00:00:00
8576,26869,1084,4,Good value for money!,2022-02-14T00:00:00
8577,26870,1073,3,Okay overall.,2020-10-24T00:00:00
8578,26870,1092,4,Good value for money!,2024-10-06T00:00:00
8579,26885,483,4,Good value for money!,2022-10-23T00:00:00
8580,26886,789,4,Good value for money!,2023-10-15T00:00:00
8581,26886,488,5,"Excellent product, highly recommend!",2021-04-29T00:00:00
8582,26890,10,5,"Excellent product, highly recommend!",2023-04-08T00:00:00
8583,26893,195,5,"Excellent product, highly recommend!",2022-03-13T00:00:00
8584,26916,432,2,Not great quality.,2021-10-13T00:00:00
8585,26920,463,4,Good value for money!,2020-06-22T00:00:00
8586,26925,215,4,Good value for money!,2024-10-27T00:00:00
8587,26926,967,2,Not great quality.,2025-01-04T00:00:00
8588,26926,857,4,Good value for money!,2021-02-13T00:00:00
8589,26930,493,3,Okay overall.,2020-09-05T00:00:00
8590,26934,456,5,"Excellent product, highly recommend!",2022-08-07T00:00:00
8591,26935,220,4,Good value for money!,2022-05-12T00:00:00
8592,26935,542,5,"Excellent product, highly recommend!",2025-02-04T00:00:00
8593,26941,742,4,Good value for money!,2022-02-07T00:00:00
8594,26949,1121,3,Okay overall.,2023-12-14T00:00:00
8595,26952,708,5,"Excellent product, highly recommend!",2024-04-20T00:00:00
8596,26952,741,5,"Excellent product, highly recommend!",2020-03-21T00:00:00
8597,26954,821,3,Okay overall.,2022-03-10T00:00:00
8598,26959,354,5,"Excellent product, highly recommend!",2024-07-19T00:00:00
8599,26961,9,3,Okay overall.,2025-10-04T00:00:00
8600,26961,571,1,"Very disappointed, would not buy again.",2025-06-15T00:00:00
8601,26961,769,4,Good value for money!,2022-06-03T00:00:00
8602,26962,93,1,"Very disappointed, would not buy again.",2024-07-09T00:00:00
8603,26983,996,5,"Excellent product, highly recommend!",2023-10-06T00:00:00
8604,26983,1036,4,Good value for money!,2025-04-20T00:00:00
8605,26983,1115,3,Okay overall.,2023-09-24T00:00:00
8606,26985,905,4,Good value for money!,2024-09-14T00:00:00
8607,26985,929,5,"Excellent product, highly recommend!",2025-07-15T00:00:00
8608,26985,552,4,Good value for money!,2020-07-29T00:00:00
8609,26985,1148,5,"Excellent product, highly recommend!",2024-07-13T00:00:00
8610,26992,744,4,Good value for money!,2023-02-03T00:00:00
8611,26992,864,3,Okay overall.,2024-02-28T00:00:00
8612,27000,434,3,Okay overall.,2025-01-01T00:00:00
8613,27003,1110,4,Good value for money!,2020-01-20T00:00:00
8614,27003,454,5,"Excellent product, highly recommend!",2022-08-20T00:00:00
8615,27003,468,4,Good value for money!,2022-07-14T00:00:00
8616,27005,868,5,"Excellent product, highly recommend!",2025-09-12T00:00:00
8617,27006,1187,5,"Excellent product, highly recommend!",2023-07-03T00:00:00
8618,27006,1043,4,Good value for money!,2021-01-21T00:00:00
8619,27008,361,4,Good value for money!,2020-02-23T00:00:00
8620,27008,481,4,Good value for money!,2021-08-25T00:00:00
8621,27008,360,4,Good value for money!,2024-08-06T00:00:00
8622,27008,1061,5,"Excellent product, highly recommend!",2022-05-04T00:00:00
8623,27018,917,4,Good value for money!,2020-10-07T00:00:00
8624,27018,822,5,"Excellent product, highly recommend!",2025-02-26T00:00:00
8625,27029,1062,2,Not great quality.,2023-04-11T00:00:00
8626,27029,1188,4,Good value for money!,2021-12-18T00:00:00
8627,27029,1183,4,Good value for money!,2023-08-24T00:00:00
8628,27046,809,2,Not great quality.,2023-05-07T00:00:00
8629,27046,973,4,Good value for money!,2024-05-11T00:00:00
8630,27046,492,4,Good value for money!,2020-05-16T00:00:00
8631,27053,197,4,Good value for money!,2020-08-16T00:00:00
8632,27053,184,5,"Excellent product, highly recommend!",2022-07-28T00:00:00
8633,27055,379,3,Okay overall.,2022-07-01T00:00:00
8634,27055,870,3,Okay overall.,2021-12-01T00:00:00
8635,27055,491,5,"Excellent product, highly recommend!",2022-07-23T00:00:00
8636,27060,1161,5,"Excellent product, highly recommend!",2020-11-19T00:00:00
8637,27060,271,4,Good value for money!,2022-07-23T00:00:00
8638,27062,240,5,"Excellent product, highly recommend!",2025-07-09T00:00:00
8639,27062,601,3,Okay overall.,2020-01-19T00:00:00
8640,27062,669,3,Okay overall.,2023-07-17T00:00:00
8641,27062,1073,2,Not great quality.,2021-10-10T00:00:00
8642,27062,1115,5,"Excellent product, highly recommend!",2022-05-09T00:00:00
8643,27072,543,4,Good value for money!,2020-04-15T00:00:00
8644,27072,344,5,"Excellent product, highly recommend!",2020-05-01T00:00:00
8645,27077,1007,5,"Excellent product, highly recommend!",2024-09-15T00:00:00
8646,27077,839,4,Good value for money!,2025-10-16T00:00:00
8647,27080,878,4,Good value for money!,2021-01-10T00:00:00
8648,27082,906,1,"Very disappointed, would not buy again.",2024-05-07T00:00:00
8649,27082,1011,5,"Excellent product, highly recommend!",2021-03-26T00:00:00
8650,27085,687,5,"Excellent product, highly recommend!",2020-11-24T00:00:00
8651,27085,538,3,Okay overall.,2022-11-13T00:00:00
8652,27087,1174,5,"Excellent product, highly recommend!",2024-05-31T00:00:00
8653,27087,1174,3,Okay overall.,2023-03-31T00:00:00
8654,27087,1033,4,Good value for money!,2024-05-30T00:00:00
8655,27088,27,2,Not great quality.,2022-01-03T00:00:00
8656,27092,1181,4,Good value for money!,2025-04-21T00:00:00
8657,27092,741,5,"Excellent product, highly recommend!",2021-11-27T00:00:00
8658,27092,1142,3,Okay overall.,2022-11-23T00:00:00
8659,27092,1070,5,"Excellent product, highly recommend!",2021-07-25T00:00:00
8660,27092,1104,4,Good value for money!,2023-09-24T00:00:00
8661,27100,208,3,Okay overall.,2025-03-03T00:00:00
8662,27106,977,2,Not great quality.,2023-09-24T00:00:00
8663,27110,385,3,Okay overall.,2022-06-19T00:00:00
8664,27110,452,5,"Excellent product, highly recommend!",2023-11-28T00:00:00
8665,27117,291,3,Okay overall.,2024-01-13T00:00:00
8666,27120,1075,3,Okay overall.,2020-03-16T00:00:00
8667,27120,1043,5,"Excellent product, highly recommend!",2025-01-28T00:00:00
8668,27120,1035,5,"Excellent product, highly recommend!",2023-06-12T00:00:00
8669,27124,521,4,Good value for money!,2025-03-05T00:00:00
8670,27124,410,4,Good value for money!,2022-09-07T00:00:00
8671,27125,203,4,Good value for money!,2025-07-30T00:00:00
8672,27125,5,5,"Excellent product, highly recommend!",2021-03-18T00:00:00
8673,27129,747,4,Good value for money!,2022-08-25T00:00:00
8674,27131,774,4,Good value for money!,2021-06-08T00:00:00
8675,27140,952,3,Okay overall.,2025-01-04T00:00:00
8676,27154,968,5,"Excellent product, highly recommend!",2024-05-12T00:00:00
8677,27175,405,5,"Excellent product, highly recommend!",2024-09-11T00:00:00
8678,27181,930,2,Not great quality.,2022-10-26T00:00:00
8679,27181,200,1,"Very disappointed, would not buy again.",2021-07-26T00:00:00
8680,27183,554,5,"Excellent product, highly recommend!",2021-08-30T00:00:00
8681,27185,685,4,Good value for money!,2021-05-18T00:00:00
8682,27196,1093,5,"Excellent product, highly recommend!",2022-11-07T00:00:00
8683,27196,1033,1,"Very disappointed, would not buy again.",2021-12-23T00:00:00
8684,27196,1030,5,"Excellent product, highly recommend!",2023-05-23T00:00:00
8685,27196,1098,4,Good value for money!,2022-09-14T00:00:00
8686,27196,1175,4,Good value for money!,2023-11-15T00:00:00
8687,27201,412,5,"Excellent product, highly recommend!",2024-01-19T00:00:00
8688,27201,631,3,Okay overall.,2022-07-07T00:00:00
8689,27204,1090,5,"Excellent product, highly recommend!",2021-01-18T00:00:00
8690,27206,503,4,Good value for money!,2021-02-16T00:00:00
8691,27219,886,4,Good value for money!,2021-08-08T00:00:00
8692,27219,971,5,"Excellent product, highly recommend!",2021-03-29T00:00:00
8693,27223,968,4,Good value for money!,2021-10-25T00:00:00
8694,27223,883,3,Okay overall.,2020-08-22T00:00:00
8695,27229,939,3,Okay overall.,2022-02-19T00:00:00
8696,27232,906,4,Good value for money!,2021-03-13T00:00:00
8697,27238,1143,3,Okay overall.,2021-12-29T00:00:00
8698,27238,1086,5,"Excellent product, highly recommend!",2023-09-14T00:00:00
8699,27238,1049,5,"Excellent product, highly recommend!",2021-06-12T00:00:00
8700,27240,1076,5,"Excellent product, highly recommend!",2024-10-13T00:00:00
8701,27241,899,5,"Excellent product, highly recommend!",2023-10-27T00:00:00
8702,27267,962,5,"Excellent product, highly recommend!",2024-12-06T00:00:00
8703,27267,1031,4,Good value for money!,2020-11-12T00:00:00
8704,27267,294,3,Okay overall.,2022-07-23T00:00:00
8705,27269,121,1,"Very disappointed, would not buy again.",2021-02-05T00:00:00
8706,27269,496,5,"Excellent product, highly recommend!",2021-05-30T00:00:00
8707,27275,805,2,Not great quality.,2024-11-26T00:00:00
8708,27277,511,4,Good value for money!,2020-06-26T00:00:00
8709,27282,196,4,Good value for money!,2025-01-13T00:00:00
8710,27282,503,4,Good value for money!,2024-09-13T00:00:00
8711,27287,744,2,Not great quality.,2023-06-28T00:00:00
8712,27287,797,2,Not great quality.,2021-11-20T00:00:00
8713,27287,709,5,"Excellent product, highly recommend!",2020-06-28T00:00:00
8714,27296,14,5,"Excellent product, highly recommend!",2021-03-04T00:00:00
8715,27296,793,2,Not great quality.,2023-01-18T00:00:00
8716,27299,1046,3,Okay overall.,2024-09-03T00:00:00
8717,27299,436,3,Okay overall.,2025-09-18T00:00:00
8718,27302,1008,5,"Excellent product, highly recommend!",2020-04-25T00:00:00
8719,27305,340,4,Good value for money!,2024-03-21T00:00:00
8720,27309,1068,4,Good value for money!,2023-06-19T00:00:00
8721,27311,883,5,"Excellent product, highly recommend!",2020-09-25T00:00:00
8722,27311,769,3,Okay overall.,2024-07-20T00:00:00
8723,27311,814,4,Good value for money!,2020-04-18T00:00:00
8724,27311,615,5,"Excellent product, highly recommend!",2024-09-14T00:00:00
8725,27311,347,5,"Excellent product, highly recommend!",2020-05-27T00:00:00
8726,27314,1097,4,Good value for money!,2023-05-05T00:00:00
8727,27314,636,5,"Excellent product, highly recommend!",2020-07-31T00:00:00
8728,27315,740,4,Good value for money!,2021-03-21T00:00:00
8729,27315,704,5,"Excellent product, highly recommend!",2023-06-12T00:00:00
8730,27318,219,4,Good value for money!,2021-12-15T00:00:00
8731,27326,599,4,Good value for money!,2020-12-30T00:00:00
8732,27326,861,3,Okay overall.,2020-01-25T00:00:00
8733,27329,1109,5,"Excellent product, highly recommend!",2020-02-16T00:00:00
8734,27342,872,5,"Excellent product, highly recommend!",2021-09-15T00:00:00
8735,27342,730,5,"Excellent product, highly recommend!",2022-02-21T00:00:00
8736,27342,747,4,Good value for money!,2024-04-09T00:00:00
8737,27342,845,4,Good value for money!,2022-05-17T00:00:00
8738,27353,396,4,Good value for money!,2025-04-21T00:00:00
8739,27354,1073,4,Good value for money!,2022-11-09T00:00:00
8740,27355,412,3,Okay overall.,2021-09-24T00:00:00
8741,27355,368,3,Okay overall.,2023-04-08T00:00:00
8742,27355,989,5,"Excellent product, highly recommend!",2024-08-02T00:00:00
8743,27360,159,2,Not great quality.,2020-12-02T00:00:00
8744,27360,1011,5,"Excellent product, highly recommend!",2020-04-06T00:00:00
8745,27364,36,5,"Excellent product, highly recommend!",2024-04-23T00:00:00
8746,27375,1174,5,"Excellent product, highly recommend!",2021-12-26T00:00:00
8747,27376,1191,4,Good value for money!,2020-09-04T00:00:00
8748,27376,741,2,Not great quality.,2022-07-06T00:00:00
8749,27377,870,3,Okay overall.,2022-09-01T00:00:00
8750,27384,147,4,Good value for money!,2023-04-27T00:00:00
8751,27385,20,2,Not great quality.,2020-06-15T00:00:00
8752,27390,678,4,Good value for money!,2023-01-01T00:00:00
8753,27390,175,4,Good value for money!,2023-01-19T00:00:00
8754,27395,688,5,"Excellent product, highly recommend!",2021-04-13T00:00:00
8755,27395,859,4,Good value for money!,2021-12-25T00:00:00
8756,27405,1065,3,Okay overall.,2022-07-02T00:00:00
8757,27405,1045,3,Okay overall.,2023-12-08T00:00:00
8758,27409,303,4,Good value for money!,2025-06-11T00:00:00
8759,27418,1113,4,Good value for money!,2025-02-23T00:00:00
8760,27419,14,3,Okay overall.,2023-09-28T00:00:00
8761,27420,935,4,Good value for money!,2025-07-03T00:00:00
8762,27426,1030,3,Okay overall.,2021-02-21T00:00:00
8763,27426,213,3,Okay overall.,2020-09-21T00:00:00
8764,27426,896,4,Good value for money!,2025-06-13T00:00:00
8765,27439,1152,5,"Excellent product, highly recommend!",2024-01-22T00:00:00
8766,27439,1071,5,"Excellent product, highly recommend!",2023-12-27T00:00:00
8767,27443,874,4,Good value for money!,2023-10-01T00:00:00
8768,27444,814,5,"Excellent product, highly recommend!",2022-05-25T00:00:00
