order_id,product_id,unit_price_usd,quantity,line_total_usd
27729,1169,48.19,1,48.19
27729,1097,14.02,1,14.02
27730,727,154.29,1,154.29
27731,921,18.25,3,54.75
27731,991,12.72,1,12.72
27732,477,92.71,1,92.71
27733,189,36.17,1,36.17
27734,418,16.63,1,16.63
27735,394,100.05,1,100.05
27735,460,60.68,1,60.68
27735,404,7.54,1,7.54
27736,1028,7.12,1,7.12
27737,904,23.14,1,23.14
27737,1031,35.1,1,35.1
27737,1065,22.01,1,22.01
27737,1138,22.74,1,22.74
27737,1132,48.07,1,48.07
27737,1165,6.54,1,6.54
27738,680,123.64,1,123.64
27739,296,106.08,4,424.32
27740,725,18.43,1,18.43
27741,724,167.36,1,167.36
27741,744,40.27,1,40.27
27741,771,116.17,1,116.17
27741,458,8.28,1,8.28
27742,336,48.21,2,96.42
27743,894,4.15,4,16.6
27744,608,77.1,1,77.1
27745,1045,68.58,1,68.58
27745,896,7.58,1,7.58
27746,963,16.82,1,16.82
27746,391,55.46,1,55.46
27746,609,109.49,1,109.49
27747,487,16.73,1,16.73
27747,500,55.45,1,55.45
27747,501,46.78,1,46.78
27747,466,51.43,1,51.43
27748,1138,22.74,1,22.74
27748,1051,11.03,1,11.03
27748,1105,39.27,1,39.27
27748,1072,75.93,1,75.93
27749,799,184.16,1,184.16
27749,513,14.78,1,14.78
27749,254,229.45,1,229.45
27750,238,86.69,3,260.07
27750,640,252.74,1,252.74
27750,683,79.52,1,79.52
27750,499,75.03,1,75.03
27750,520,147.16,1,147.16
27751,1149,25.52,1,25.52
27751,1038,74.14,1,74.14
27752,873,28.53,1,28.53
27752,859,29.51,3,88.53
27752,1185,51.87,1,51.87
27753,790,104.6,1,104.6
27754,1022,17.26,1,17.26
27754,179,109.33,1,109.33
27754,318,116.15,1,116.15
27755,596,234.86,1,234.86
27756,608,77.1,1,77.1
27756,827,14.55,3,43.65
27757,1030,17.37,1,17.37
27757,1097,14.02,1,14.02
27757,1090,29.99,1,29.99
27758,343,109.91,1,109.91
27759,520,147.16,1,147.16
27760,258,169.54,1,169.54
27761,334,128.28,1,128.28
27762,1115,21.77,1,21.77
27763,701,145.99,3,437.97
27764,404,7.54,1,7.54
27764,602,66.63,1,66.63
27764,387,31.86,1,31.86
27765,404,7.54,1,7.54
27766,488,77.09,3,231.27
27767,1111,63.32,1,63.32
27768,818,77.3,1,77.3
27768,929,15.33,1,15.33
27768,1058,72.91,1,72.91
27768,737,113.27,1,113.27
27769,1003,8.38,1,8.38
27769,799,184.16,1,184.16
27770,1059,28.23,1,28.23
27771,837,178.64,3,535.92
27771,669,17.6,1,17.6
27772,617,186.94,4,747.76
27773,121,30.61,1,30.61
27774,313,137.37,1,137.37
27775,827,14.55,2,29.1
27776,871,49.51,1,49.51
27777,493,87.06,1,87.06
27778,851,73.5,1,73.5
27779,423,34.03,1,34.03
27780,911,3.5,1,3.5
27780,928,40.47,1,40.47
27781,824,36.0,1,36.0
27781,878,45.88,4,183.52
27781,765,49.91,1,49.91
27781,772,24.33,1,24.33
27781,1150,52.78,1,52.78
27782,409,78.78,1,78.78
27783,1121,71.02,1,71.02
27783,1196,21.83,1,21.83
27784,1051,11.03,1,11.03
27785,764,195.98,1,195.98
27785,510,38.18,1,38.18
27785,405,5.63,1,5.63
27786,943,27.47,1,27.47
27787,1178,63.38,1,63.38
27788,982,15.86,1,15.86
27789,322,79.83,1,79.83
27790,925,40.19,1,40.19
27790,1001,28.65,1,28.65
27791,288,19.86,1,19.86
27791,256,56.6,1,56.6
27792,1160,16.24,1,16.24
27793,575,46.92,4,187.68
27794,219,36.15,2,72.3
27794,200,66.34,1,66.34
27795,312,50.5,1,50.5
27795,1013,25.61,1,25.61
27796,365,17.88,2,35.76
27796,374,66.86,1,66.86
27797,1073,60.51,1,60.51
27798,75,215.81,1,215.81
27799,1135,66.0,1,66.0
27800,1154,41.97,1,41.97
27800,215,37.17,1,37.17
27800,655,161.02,1,161.02
27801,364,113.6,1,113.6
27802,381,31.63,4,126.52
27803,669,17.6,1,17.6
27804,1005,6.43,1,6.43
27804,870,33.8,1,33.8
27805,642,82.91,1,82.91
27806,750,187.57,1,187.57
27806,793,40.88,1,40.88
27807,1122,51.31,1,51.31
27808,462,15.86,1,15.86
27808,1188,61.13,1,61.13
27809,717,176.02,1,176.02
27810,898,21.64,1,21.64
27810,905,9.95,1,9.95
27810,840,147.52,1,147.52
27810,474,75.35,1,75.35
27811,1030,17.37,1,17.37
27811,781,114.54,1,114.54
27811,1048,61.13,3,183.39
27812,376,65.21,1,65.21
27812,504,11.97,1,11.97
27813,991,12.72,1,12.72
27813,1185,51.87,1,51.87
27813,1097,14.02,1,14.02
27813,1088,65.56,1,65.56
27814,1008,38.54,1,38.54
27814,1155,41.24,1,41.24
27814,644,249.1,1,249.1
27815,962,37.8,1,37.8
27815,1099,21.09,1,21.09
27816,327,42.09,1,42.09
27816,176,31.77,1,31.77
27816,327,42.09,1,42.09
27817,312,50.5,1,50.5
27818,297,97.68,1,97.68
27818,323,97.38,1,97.38
27819,207,128.97,1,128.97
27819,872,47.04,2,94.08
27820,731,87.03,1,87.03
27821,627,187.96,1,187.96
27822,496,8.68,1,8.68
27823,176,31.77,1,31.77
27824,452,11.72,1,11.72
27824,751,55.23,1,55.23
27825,1030,17.37,1,17.37
27825,1109,67.75,1,67.75
27826,102,223.32,2,446.64
27827,95,77.91,1,77.91
27828,597,216.93,3,650.79
27829,1177,8.82,1,8.82
27829,1031,35.1,1,35.1
27830,668,50.03,1,50.03
27831,1169,48.19,1,48.19
27832,890,10.6,2,21.2
27833,784,151.97,1,151.97
27833,772,24.33,1,24.33
27834,94,94.32,1,94.32
27835,761,103.91,4,415.64
27836,525,53.6,1,53.6
27836,1070,20.02,1,20.02
27837,990,28.12,1,28.12
27837,514,66.53,2,133.06
27838,122,316.58,1,316.58
27839,1071,45.01,2,90.02
27840,256,56.6,1,56.6
27841,355,103.62,1,103.62
27842,421,118.88,1,118.88
27843,1066,34.84,1,34.84
27843,275,44.2,1,44.2
27844,924,30.84,1,30.84
27845,942,10.04,1,10.04
27846,411,94.97,1,94.97
27846,347,78.12,1,78.12
27847,1094,49.46,1,49.46
27848,906,27.91,1,27.91
27849,225,161.6,1,161.6
27849,156,210.16,1,210.16
27850,1159,17.91,1,17.91
27851,132,78.5,1,78.5
27852,381,31.63,1,31.63
27853,635,161.63,1,161.63
27854,363,107.5,3,322.5
27854,769,9.69,1,9.69
27855,489,81.98,1,81.98
27856,1058,72.91,1,72.91
27856,455,58.82,1,58.82
27857,548,30.71,1,30.71
27857,65,42.2,1,42.2
27857,581,93.13,1,93.13
27858,306,94.22,1,94.22
27858,355,103.62,1,103.62
27859,912,28.57,1,28.57
27859,1006,44.8,1,44.8
27860,514,66.53,1,66.53
27861,978,30.44,4,121.76
27862,934,24.63,1,24.63
27862,918,31.71,1,31.71
27863,369,7.41,2,14.82
27864,1126,57.76,3,173.28
27865,886,17.03,1,17.03
27865,949,9.03,1,9.03
27865,995,4.96,1,4.96
27866,574,34.38,1,34.38
27867,1178,63.38,3,190.14
27868,566,71.73,4,286.92
27868,324,157.0,1,157.0
27869,988,37.65,1,37.65
27870,1119,17.19,1,17.19
27871,1140,53.49,1,53.49
27872,315,70.49,1,70.49
27873,795,19.05,1,19.05
27873,680,123.64,4,494.56
27873,700,162.59,1,162.59
27873,961,27.05,1,27.05
27873,1016,8.31,1,8.31
27874,380,113.55,2,227.1
27874,1114,60.44,1,60.44
27875,1132,48.07,1,48.07
27875,1141,77.72,1,77.72
27875,461,29.54,1,29.54
27875,1051,11.03,3,33.09
27876,787,111.92,1,111.92
27876,383,77.21,1,77.21
27877,425,82.61,1,82.61
27877,711,39.11,1,39.11
27878,759,128.62,1,128.62
27878,566,71.73,1,71.73
27879,518,233.47,4,933.88
27880,637,137.66,1,137.66
27880,578,112.0,1,112.0
27881,628,35.76,1,35.76
27881,1149,25.52,1,25.52
27882,1072,75.93,1,75.93
27882,920,45.7,2,91.4
27883,303,56.49,1,56.49
27884,380,113.55,1,113.55
27885,707,142.26,1,142.26
27885,705,13.68,1,13.68
27885,688,162.55,1,162.55
27885,854,151.87,3,455.61
27885,848,62.27,1,62.27
27886,377,5.5,1,5.5
27887,946,11.39,1,11.39
27887,928,40.47,1,40.47
27888,356,70.59,1,70.59
27889,255,38.61,1,38.61
27890,387,31.86,1,31.86
27890,690,65.07,1,65.07
27891,1176,12.94,4,51.76
27892,860,31.86,2,63.72
27892,1089,77.26,2,154.52
27893,1188,61.13,1,61.13
27893,435,83.06,1,83.06
27894,646,140.29,1,140.29
27895,296,106.08,1,106.08
27895,783,51.63,1,51.63
27896,684,77.26,1,77.26
27896,422,88.85,1,88.85
27897,842,42.32,1,42.32
27897,1047,15.99,1,15.99
27898,702,164.83,1,164.83
27898,394,100.05,1,100.05
27898,65,42.2,1,42.2
27898,1072,75.93,1,75.93
27899,730,55.94,1,55.94
27899,309,152.05,4,608.2
27900,842,42.32,1,42.32
27900,794,156.8,1,156.8
27901,984,24.37,1,24.37
27902,267,176.9,1,176.9
27902,327,42.09,1,42.09
27902,328,48.07,1,48.07
27903,410,77.25,1,77.25
27904,445,28.98,1,28.98
27905,276,147.49,1,147.49
27905,747,28.89,1,28.89
27906,24,42.86,4,171.44
27907,696,81.88,1,81.88
27908,233,35.74,1,35.74
27908,753,43.66,1,43.66
27909,75,215.81,1,215.81
27910,1186,11.74,2,23.48
27910,263,54.43,1,54.43
27910,327,42.09,1,42.09
27911,1167,75.92,1,75.92
27911,1169,48.19,1,48.19
27911,1192,60.03,1,60.03
27911,510,38.18,1,38.18
27912,123,81.79,1,81.79
27913,239,28.96,1,28.96
27914,762,119.57,1,119.57
27915,1017,4.69,1,4.69
27915,903,8.66,1,8.66
27916,936,42.11,2,84.22
27916,1017,4.69,1,4.69
27917,625,160.11,1,160.11
27918,904,23.14,1,23.14
27918,351,110.22,3,330.66
27919,865,13.81,1,13.81
27920,1080,70.77,1,70.77
27921,627,187.96,3,563.88
27921,597,216.93,1,216.93
27922,690,65.07,1,65.07
27923,353,110.99,1,110.99
27924,567,160.32,1,160.32
27925,792,27.6,1,27.6
27925,916,40.78,2,81.56
27926,891,12.97,1,12.97
27926,783,51.63,4,206.52
27927,1115,21.77,1,21.77
27927,1110,53.71,1,53.71
27928,847,49.92,1,49.92
27928,851,73.5,1,73.5
27929,653,59.27,3,177.81
27930,894,4.15,1,4.15
27930,508,97.86,1,97.86
27931,199,164.7,4,658.8
27931,880,34.02,1,34.02
27931,243,33.14,2,66.28
27931,193,146.65,1,146.65
27932,487,16.73,1,16.73
27932,442,6.32,1,6.32
27933,602,66.63,4,266.52
27934,910,5.25,1,5.25
27935,882,13.72,1,13.72
27936,429,27.21,1,27.21
27936,418,16.63,1,16.63
27937,974,5.4,1,5.4
27937,925,40.19,3,120.57
27937,751,55.23,3,165.69
27937,441,100.6,1,100.6
27938,254,229.45,2,458.9
27938,55,75.91,1,75.91
27938,138,173.75,1,173.75
27939,911,3.5,1,3.5
27940,944,18.98,1,18.98
27940,1126,57.76,1,57.76
27941,769,9.69,1,9.69
27942,833,175.59,1,175.59
27943,573,244.71,1,244.71
27944,483,70.26,1,70.26
27944,945,12.44,1,12.44
27944,871,49.51,1,49.51
27944,1061,30.82,4,123.28
27945,243,33.14,1,33.14
27945,14,76.66,1,76.66
27946,19,223.87,1,223.87
27947,1082,59.94,2,119.88
27948,358,8.79,1,8.79
27949,482,78.8,1,78.8
27949,308,44.46,3,133.38
27950,1002,37.23,1,37.23
27951,770,39.58,1,39.58
27952,365,17.88,4,71.52
27953,234,102.76,1,102.76
27954,591,43.63,1,43.63
27954,800,151.12,1,151.12
27954,357,76.6,1,76.6
27954,484,71.16,1,71.16
27954,121,30.61,1,30.61
27954,1183,73.81,1,73.81
27955,1043,8.79,1,8.79
27956,1168,74.12,1,74.12
27956,634,92.11,1,92.11
27957,442,6.32,1,6.32
27957,355,103.62,1,103.62
27957,1116,43.16,1,43.16
27957,1175,52.91,1,52.91
27958,1030,17.37,1,17.37
27958,376,65.21,1,65.21
27958,533,150.16,1,150.16
27959,236,202.62,1,202.62
27959,579,43.27,1,43.27
27960,961,27.05,1,27.05
27961,772,24.33,1,24.33
27961,802,79.62,4,318.48
27961,802,79.62,1,79.62
27962,493,87.06,1,87.06
27963,922,17.83,1,17.83
27963,1180,7.35,1,7.35
27964,884,15.33,1,15.33
27964,190,36.13,1,36.13
27965,229,90.39,3,271.17
27965,282,30.71,1,30.71
27966,832,77.63,2,155.26
27966,300,29.19,1,29.19
27966,623,27.51,1,27.51
27966,95,77.91,1,77.91
27966,107,38.75,3,116.25
27967,753,43.66,1,43.66
27967,232,237.16,4,948.64
27968,183,75.05,1,75.05
27969,1147,59.24,1,59.24
27970,210,156.42,1,156.42
27971,970,9.84,1,9.84
27971,1003,8.38,1,8.38
27972,287,45.87,1,45.87
27973,391,55.46,1,55.46
27974,485,6.63,1,6.63
27974,121,30.61,1,30.61
27975,915,48.73,1,48.73
27976,1103,26.38,1,26.38
27976,389,45.08,1,45.08
27977,371,62.93,1,62.93
27978,821,82.47,1,82.47
27978,274,195.53,1,195.53
27979,453,61.51,1,61.51
27980,247,80.54,1,80.54
27981,646,140.29,1,140.29
27981,942,10.04,2,20.08
27981,303,56.49,1,56.49
27982,455,58.82,1,58.82
27983,926,6.01,1,6.01
27983,312,50.5,1,50.5
27983,392,19.5,1,19.5
27984,638,135.21,1,135.21
27985,990,28.12,1,28.12
27986,54,490.88,1,490.88
27987,551,248.33,1,248.33
27987,678,14.55,1,14.55
27987,944,18.98,1,18.98
27988,1095,77.2,4,308.8
27989,512,83.73,1,83.73
27990,981,22.22,1,22.22
27990,930,19.35,1,19.35
27990,996,44.11,1,44.11
27991,467,44.65,1,44.65
27991,434,35.75,4,143.0
27992,547,241.26,1,241.26
27993,938,19.76,1,19.76
27994,1043,8.79,1,8.79
27995,537,138.92,1,138.92
27996,1067,18.39,1,18.39
27996,1161,45.31,1,45.31
27997,438,14.82,1,14.82
27998,277,51.2,1,51.2
27999,1158,75.95,1,75.95
28000,425,82.61,1,82.61
28000,344,25.17,1,25.17
28000,798,127.26,1,127.26
28001,385,7.9,3,23.7
28001,1165,6.54,1,6.54
28001,861,7.39,1,7.39
28002,817,52.01,1,52.01
28003,260,91.6,3,274.8
28003,330,44.73,1,44.73
28004,1030,17.37,1,17.37
28005,760,181.8,1,181.8
28006,287,45.87,1,45.87
28007,425,82.61,1,82.61
28007,540,83.31,1,83.31
28007,797,65.59,1,65.59
28007,678,14.55,1,14.55
28007,989,36.86,1,36.86
28008,744,40.27,1,40.27
28009,796,10.91,1,10.91
28010,669,17.6,1,17.6
28011,1173,10.64,3,31.92
28011,933,14.22,1,14.22
28011,653,59.27,1,59.27
28012,405,5.63,4,22.52
28013,1095,77.2,1,77.2
28014,376,65.21,1,65.21
28014,840,147.52,1,147.52
28014,1039,8.39,1,8.39
28014,1062,68.5,1,68.5
28014,1043,8.79,3,26.37
28015,1069,29.57,3,88.71
28015,233,35.74,1,35.74
28015,65,42.2,1,42.2
28015,335,24.77,1,24.77
28016,1108,13.13,1,13.13
28017,981,22.22,1,22.22
28018,69,177.84,1,177.84
28019,683,79.52,1,79.52
28019,412,33.76,1,33.76
28019,369,7.41,1,7.41
28020,1104,66.01,1,66.01
28021,538,58.26,1,58.26
28022,476,29.44,1,29.44
28022,781,114.54,1,114.54
28022,1076,38.86,1,38.86
28022,1089,77.26,1,77.26
28023,189,36.17,1,36.17
28023,494,38.71,1,38.71
28024,846,39.6,1,39.6
28025,1083,41.7,1,41.7
28026,871,49.51,1,49.51
28026,687,32.54,1,32.54
28026,1100,67.95,1,67.95
28027,878,45.88,1,45.88
28028,870,33.8,1,33.8
28028,53,140.38,1,140.38
28029,760,181.8,1,181.8
28029,1184,47.14,1,47.14
28030,638,135.21,1,135.21
28031,950,39.71,1,39.71
28032,557,100.88,1,100.88
28033,1001,28.65,2,57.3
28033,656,268.8,1,268.8
28033,398,115.67,1,115.67
28034,288,19.86,1,19.86
28034,1135,66.0,1,66.0
28035,278,51.23,4,204.92
28035,65,42.2,1,42.2
28035,1022,17.26,1,17.26
28036,100,486.93,1,486.93
28036,466,51.43,3,154.29
28036,458,8.28,1,8.28
28037,42,303.83,1,303.83
28037,623,27.51,1,27.51
28038,287,45.87,4,183.48
28038,290,153.88,1,153.88
28039,210,156.42,1,156.42
28039,176,31.77,1,31.77
28040,1117,48.76,3,146.28
28040,1046,49.13,1,49.13
28040,303,56.49,2,112.98
28041,947,15.01,1,15.01
28042,335,24.77,1,24.77
28042,338,109.16,1,109.16
28042,215,37.17,1,37.17
28043,932,20.11,1,20.11
28043,1028,7.12,1,7.12
28044,871,49.51,1,49.51
28044,273,31.72,1,31.72
28045,552,49.69,1,49.69
28046,1047,15.99,1,15.99
28047,678,14.55,1,14.55
28048,296,106.08,2,212.16
28048,847,49.92,1,49.92
28048,792,27.6,1,27.6
28049,1129,47.06,3,141.18
28050,254,229.45,1,229.45
28051,902,49.57,1,49.57
28052,820,77.31,3,231.93
28052,687,32.54,1,32.54
28053,1143,18.25,1,18.25
28053,1149,25.52,3,76.56
28054,185,219.49,3,658.47
28055,1185,51.87,1,51.87
28055,1041,21.08,1,21.08
28055,931,49.97,1,49.97
28055,1092,44.18,1,44.18
28056,1180,7.35,1,7.35
28057,1043,8.79,1,8.79
28058,1181,19.83,1,19.83
28058,1120,43.04,3,129.12
28059,36,65.48,1,65.48
28059,1091,64.73,1,64.73
28059,636,9.97,1,9.97
28059,474,75.35,4,301.4
28059,221,59.78,1,59.78
28059,13,200.87,1,200.87
28060,784,151.97,1,151.97
28060,664,43.48,1,43.48
28061,440,109.17,1,109.17
28061,1012,17.1,1,17.1
28062,12,473.02,4,1892.08
28063,1033,23.31,1,23.31
28063,943,27.47,1,27.47
28063,949,9.03,3,27.09
28064,872,47.04,2,94.08
28064,24,42.86,1,42.86
28065,959,42.46,1,42.46
28065,922,17.83,1,17.83
28065,372,8.56,1,8.56
28066,661,65.42,1,65.42
28067,1108,13.13,1,13.13
28068,507,48.32,1,48.32
28069,743,70.3,1,70.3
28070,951,20.66,1,20.66
28070,938,19.76,4,79.04
28070,1021,18.59,1,18.59
28070,895,45.85,1,45.85
28071,435,83.06,3,249.18
28072,1154,41.97,1,41.97
28073,265,34.33,1,34.33
28073,278,51.23,1,51.23
28074,562,92.51,1,92.51
28074,563,50.15,1,50.15
28074,549,235.27,4,941.08
28075,1153,31.38,1,31.38
28076,796,10.91,1,10.91
28076,911,3.5,1,3.5
28077,95,77.91,1,77.91
28077,7,347.3,4,1389.2
28078,1075,55.31,1,55.31
28078,1159,17.91,1,17.91
28079,870,33.8,1,33.8
28080,806,76.04,1,76.04
28080,784,151.97,1,151.97
28081,1131,52.58,1,52.58
28081,442,6.32,1,6.32
28082,395,117.1,1,117.1
28083,909,15.64,1,15.64
28084,925,40.19,1,40.19
28085,318,116.15,1,116.15
28086,197,72.61,1,72.61
28086,256,56.6,1,56.6
28086,431,100.53,1,100.53
28086,1196,21.83,1,21.83
28087,887,40.17,1,40.17
28087,936,42.11,1,42.11
28087,967,36.42,1,36.42
28088,368,28.57,1,28.57
28089,1024,8.53,3,25.59
28089,934,24.63,2,49.26
28090,879,12.97,1,12.97
28091,262,12.73,1,12.73
28091,1081,33.91,1,33.91
28092,1116,43.16,1,43.16
28093,670,26.4,1,26.4
28094,376,65.21,1,65.21
28094,977,20.57,4,82.28
28095,894,4.15,1,4.15
28096,958,8.07,1,8.07
28096,900,4.78,1,4.78
28097,37,122.51,3,367.53
28097,233,35.74,1,35.74
28098,1005,6.43,4,25.72
28098,1194,16.94,1,16.94
28098,805,14.56,4,58.24
28099,55,75.91,1,75.91
28099,233,35.74,1,35.74
28100,267,176.9,1,176.9
28101,924,30.84,1,30.84
28102,928,40.47,1,40.47
28103,786,144.15,4,576.6
28103,1172,16.49,1,16.49
28103,381,31.63,1,31.63
28104,744,40.27,1,40.27
28104,937,10.23,1,10.23
28105,989,36.86,1,36.86
28106,386,108.64,1,108.64
28107,796,10.91,3,32.73
28107,761,103.91,2,207.82
28108,535,83.1,1,83.1
28108,1032,71.9,2,143.8
28108,776,124.96,1,124.96
28109,101,67.97,1,67.97
28109,1104,66.01,1,66.01
28110,953,19.56,1,19.56
28110,982,15.86,1,15.86
28111,1066,34.84,3,104.52
28111,775,163.74,4,654.96
28111,1188,61.13,1,61.13
28112,926,6.01,1,6.01
28112,1074,55.29,1,55.29
28113,428,23.92,1,23.92
28114,978,30.44,1,30.44
28114,358,8.79,1,8.79
28114,1043,8.79,1,8.79
28115,1190,55.71,1,55.71
28116,751,55.23,1,55.23
28117,958,8.07,1,8.07
28118,897,7.24,4,28.96
28119,942,10.04,1,10.04
28119,1140,53.49,1,53.49
28120,1070,20.02,1,20.02
28121,972,7.07,2,14.14
28122,908,6.4,2,12.8
28123,429,27.21,1,27.21
28123,801,138.66,1,138.66
28124,548,30.71,4,122.84
28125,284,159.05,1,159.05
28125,203,64.68,1,64.68
28126,1112,35.6,1,35.6
28126,1183,73.81,2,147.62
28127,60,79.45,1,79.45
28127,444,26.35,1,26.35
28128,437,41.84,1,41.84
28129,1149,25.52,1,25.52
28130,377,5.5,1,5.5
28130,811,111.38,1,111.38
28130,282,30.71,1,30.71
28131,223,123.63,1,123.63
28131,323,97.38,1,97.38
28131,289,19.15,1,19.15
28132,193,146.65,1,146.65
28132,967,36.42,1,36.42
28133,399,118.14,1,118.14
28133,938,19.76,1,19.76
28134,1172,16.49,1,16.49
28135,839,20.73,1,20.73
28135,575,46.92,1,46.92
28136,1086,52.42,1,52.42
28136,441,100.6,4,402.4
28137,1064,36.15,1,36.15
28137,1030,17.37,1,17.37
28137,208,56.54,1,56.54
28138,1112,35.6,1,35.6
28139,1082,59.94,1,59.94
28139,1147,59.24,1,59.24
28140,1087,7.91,1,7.91
28141,804,76.3,2,152.6
28142,1148,6.96,2,13.92
28143,476,29.44,1,29.44
28144,506,74.13,1,74.13
28144,911,3.5,1,3.5
28145,435,83.06,1,83.06
28146,1053,49.48,1,49.48
28147,489,81.98,1,81.98
28148,452,11.72,1,11.72
28149,200,66.34,2,132.68
28149,404,7.54,3,22.62
28149,456,101.67,3,305.01
28149,1049,18.19,1,18.19
28149,448,101.46,1,101.46
28150,938,19.76,1,19.76
28151,833,175.59,1,175.59
28151,400,55.02,4,220.08
28151,496,8.68,1,8.68
28152,324,157.0,1,157.0
28153,1197,48.51,1,48.51
28153,971,11.75,1,11.75
28153,872,47.04,3,141.12
28154,1065,22.01,3,66.03
28154,401,37.29,1,37.29
28155,1068,71.27,1,71.27
28155,148,195.07,1,195.07
28156,1076,38.86,1,38.86
28156,903,8.66,1,8.66
28156,984,24.37,1,24.37
28157,1024,8.53,2,17.06
28157,907,48.61,1,48.61
28158,544,102.58,1,102.58
28159,176,31.77,1,31.77
28159,449,66.04,1,66.04
28160,392,19.5,1,19.5
28161,189,36.17,3,108.51
28161,197,72.61,1,72.61
28162,496,8.68,1,8.68
28162,406,85.63,1,85.63
28163,460,60.68,1,60.68
28164,240,69.35,1,69.35
28165,1165,6.54,2,13.08
28165,1193,12.64,1,12.64
28165,1060,36.98,1,36.98
28165,1056,67.11,1,67.11
28165,1183,73.81,1,73.81
28165,1193,12.64,1,12.64
28166,1125,78.14,1,78.14
28166,1044,61.61,1,61.61
28166,606,87.84,1,87.84
28167,1186,11.74,1,11.74
28167,890,10.6,1,10.6
28168,392,19.5,1,19.5
28169,1079,42.51,1,42.51
28170,304,239.59,1,239.59
28170,1048,61.13,1,61.13
28170,389,45.08,1,45.08
28171,156,210.16,1,210.16
28172,1146,61.33,1,61.33
28173,368,28.57,2,57.14
28174,1013,25.61,1,25.61
28175,938,19.76,1,19.76
28175,808,101.71,1,101.71
28176,993,33.97,1,33.97
28177,863,22.89,1,22.89
28177,762,119.57,2,239.14
28178,568,183.39,1,183.39
28178,858,47.19,1,47.19
28179,1177,8.82,1,8.82
28180,809,36.85,3,110.55
28180,984,24.37,2,48.74
28181,340,132.06,1,132.06
28181,726,106.28,1,106.28
28181,215,37.17,1,37.17
28182,226,107.15,1,107.15
28183,362,92.6,1,92.6
28183,439,103.26,1,103.26
28183,457,13.67,1,13.67
28184,368,28.57,1,28.57
28185,1065,22.01,3,66.03
28185,1192,60.03,1,60.03
28185,1112,35.6,2,71.2
28186,394,100.05,4,400.2
28186,176,31.77,1,31.77
28187,1137,14.32,1,14.32
28187,1003,8.38,3,25.14
28187,1036,51.75,1,51.75
28188,990,28.12,1,28.12
28188,1092,44.18,1,44.18
28189,1044,61.61,1,61.61
28190,360,9.79,1,9.79
28190,555,53.46,1,53.46
28190,821,82.47,1,82.47
28191,960,44.85,1,44.85
28192,943,27.47,1,27.47
28192,452,11.72,1,11.72
28193,55,75.91,1,75.91
28193,96,184.15,4,736.6
28194,195,114.98,1,114.98
28195,1005,6.43,1,6.43
28195,1040,56.23,1,56.23
28195,300,29.19,1,29.19
28196,455,58.82,1,58.82
28196,1017,4.69,1,4.69
28197,1128,39.07,1,39.07
28197,238,86.69,1,86.69
28198,882,13.72,1,13.72
28199,416,9.39,3,28.17
28200,1055,35.01,1,35.01
28201,1067,18.39,1,18.39
28201,1148,6.96,1,6.96
28202,823,96.21,1,96.21
28202,697,67.67,1,67.67
28203,1163,73.63,1,73.63
28204,217,122.23,1,122.23
28205,771,116.17,1,116.17
28206,663,299.16,1,299.16
28207,1194,16.94,1,16.94
28207,1119,17.19,1,17.19
28208,555,53.46,1,53.46
28209,1011,48.47,1,48.47
28210,827,14.55,1,14.55
28211,958,8.07,1,8.07
28212,767,35.49,3,106.47
28212,701,145.99,1,145.99
28213,385,7.9,1,7.9
28214,444,26.35,3,79.05
28215,566,71.73,4,286.92
28216,999,49.06,3,147.18
28216,472,10.34,1,10.34
28216,963,16.82,1,16.82
28216,891,12.97,1,12.97
28217,246,195.73,1,195.73
28218,1005,6.43,1,6.43
28219,847,49.92,1,49.92
28219,793,40.88,1,40.88
28219,262,12.73,1,12.73
28220,474,75.35,1,75.35
28220,522,113.95,1,113.95
28221,456,101.67,1,101.67
28221,487,16.73,1,16.73
28221,1019,42.35,1,42.35
28222,1010,46.46,1,46.46
28222,448,101.46,3,304.38
28222,1196,21.83,1,21.83
28223,627,187.96,2,375.92
28223,392,19.5,1,19.5
28224,684,77.26,1,77.26
28225,1039,8.39,1,8.39
28225,1119,17.19,1,17.19
28225,1101,9.25,1,9.25
28226,400,55.02,4,220.08
28226,495,82.0,1,82.0
28226,385,7.9,1,7.9
28227,1008,38.54,1,38.54
28228,1024,8.53,1,8.53
28228,592,180.81,1,180.81
28228,952,48.58,1,48.58
28229,591,43.63,1,43.63
28230,79,282.65,1,282.65
28230,1036,51.75,1,51.75
28231,901,23.23,2,46.46
28231,868,29.29,1,29.29
28231,1087,7.91,1,7.91
28232,988,37.65,1,37.65
28232,1137,14.32,1,14.32
28233,800,151.12,1,151.12
28234,930,19.35,1,19.35
28235,708,75.61,1,75.61
28236,987,26.37,3,79.11
28236,1031,35.1,1,35.1
28236,1039,8.39,1,8.39
28237,565,91.63,1,91.63
28237,576,172.43,1,172.43
28237,583,47.24,2,94.48
28238,249,54.58,1,54.58
28239,665,39.14,1,39.14
28240,366,15.06,1,15.06
28241,958,8.07,1,8.07
28241,1021,18.59,1,18.59
28242,898,21.64,4,86.56
28242,1017,4.69,1,4.69
28242,381,31.63,1,31.63
28243,1008,38.54,1,38.54
28243,1024,8.53,1,8.53
28244,1070,20.02,1,20.02
28244,1060,36.98,1,36.98
28245,579,43.27,1,43.27
28245,542,282.3,1,282.3
28246,906,27.91,1,27.91
28247,39,379.83,1,379.83
